N,abs_error,actual_preprocessing_bits,actual_preprocessing_triples,approx_rounds,batch_size,bits_left,client_id,client_wall_seconds,connect_seconds,correctness_pass,cpu_seconds,deployment,expected,global_data_sent_mb,logical_parties,m,mode,mpc_wall_seconds,mpspdz_commit,mpspdz_max_corrupted_T,mpspdz_source_sha256,mpspdz_tag,offline_phase_seconds,online_phase_seconds,output_decoded,output_raw,paper_reconstruction_threshold,party0_data_sent_mb,party_placement,private_input_batches,replicate,run_id,schema_version,send_seconds,study_id,triples_left,unused_triples_warning,wait_output_seconds,warmup
10,5.6549644689152245e-08,,,86492,101,,0,86.37087398199947,0.027906169001653325,True,,4vm_vpc_3compute_1requester,0.49964064665164926,6624.92,10,100,ordinary,88.8637,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49964070320129395,8382580,4,1427.06,4+3+3,"[100, 100]",0,ordinary_m100_r00,1.0,0.061870988000009675,p1d_mpspdz_real_e2e_v1,,False,86.2810968249978,True
10,9.772920805950491e-09,,,86492,101,,0,86.5530151540006,0.02819415099656908,True,,4vm_vpc_3compute_1requester,0.5014681317783835,6624.92,10,100,ordinary,89.02,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5014681220054626,8413239,4,1427.06,4+3+3,"[100, 100]",1,ordinary_m100_r01,1.0,0.06141752999974415,p1d_mpspdz_real_e2e_v1,,False,86.46340347300429,True
10,2.638051171954814e-08,,,86492,101,,0,85.41857640399394,0.028141873997810762,True,,4vm_vpc_3compute_1requester,0.49783572896769385,6624.92,10,100,ordinary,87.955,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49783575534820557,8352298,4,1427.06,4+3+3,"[100, 100]",2,ordinary_m100_r02,1.0,0.060916131995327305,p1d_mpspdz_real_e2e_v1,,False,85.3295183980008,True
10,2.578962576826882e-08,,,86492,101,,0,86.03579030500259,0.02793966999888653,True,,4vm_vpc_3compute_1requester,0.4944300313400103,6624.92,10,100,ordinary,88.5189,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4944300055503845,8295159,4,1427.06,4+3+3,"[100, 100]",3,ordinary_m100_r03,1.0,0.06090193399722921,p1d_mpspdz_real_e2e_v1,,False,85.94694870100648,True
10,7.45654676892471e-09,,,86492,101,,0,86.59081740999682,0.027358425002603326,True,,4vm_vpc_3compute_1requester,0.4913457110583839,6624.92,10,100,ordinary,89.0214,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49134570360183716,8243413,4,1427.06,4+3+3,"[100, 100]",4,ordinary_m100_r04,1.0,0.060830572998384014,p1d_mpspdz_real_e2e_v1,,False,86.50262841199583,True
10,2.1426685425929293e-09,,,86492,101,,0,89.15547474900086,0.02871004400367383,True,,4vm_vpc_3compute_1requester,0.4995622060267933,6624.92,10,100,ordinary,91.5984,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49956220388412476,8381263,4,1427.06,4+3+3,"[100, 100]",5,ordinary_m100_r05,1.0,0.06173350499739172,p1d_mpspdz_real_e2e_v1,,False,89.0650311999998,False
10,1.570722996113716e-09,,,86492,101,,0,89.54017581699736,0.028317140000581276,True,,4vm_vpc_3compute_1requester,0.5024800316305374,6624.92,10,100,ordinary,92.1269,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5024800300598145,8430216,4,1427.06,4+3+3,"[100, 100]",6,ordinary_m100_r06,1.0,0.06121387699386105,p1d_mpspdz_real_e2e_v1,,False,89.45064480000292,False
10,1.8041834692894554e-09,,,86492,101,,0,86.65111696399981,0.027890072000445798,True,,4vm_vpc_3compute_1requester,0.5060240644376979,6624.92,10,100,ordinary,89.121,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5060240626335144,8489675,4,1427.06,4+3+3,"[100, 100]",7,ordinary_m100_r07,1.0,0.061977384000783786,p1d_mpspdz_real_e2e_v1,,False,86.56124950799858,False
10,1.806849458940718e-08,,,86492,101,,0,86.57659316500212,0.027557148001505993,True,,4vm_vpc_3compute_1requester,0.498139935918989,6624.92,10,100,ordinary,89.0122,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4981399178504944,8357401,4,1427.06,4+3+3,"[100, 100]",8,ordinary_m100_r08,1.0,0.0606681130011566,p1d_mpspdz_real_e2e_v1,,False,86.48836790399946,False
10,1.9859455469006804e-08,,,86492,101,,0,87.21830126499844,0.02840529700188199,True,,4vm_vpc_3compute_1requester,0.4999170501939281,6624.92,10,100,ordinary,89.6549,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49991703033447266,8387216,4,1427.06,4+3+3,"[100, 100]",9,ordinary_m100_r09,1.0,0.061190562999399845,p1d_mpspdz_real_e2e_v1,,False,87.12870540499716,False
10,2.321724390519364e-08,,,86492,101,,0,87.16483313900244,0.028052237001247704,True,,4vm_vpc_3compute_1requester,0.4987942344235947,6624.92,10,100,ordinary,89.6031,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4987942576408386,8368379,4,1427.06,4+3+3,"[100, 100]",10,ordinary_m100_r10,1.0,0.06137242000113474,p1d_mpspdz_real_e2e_v1,,False,87.07540848200006,False
10,2.3776944857445415e-08,,,86492,101,,0,86.99545183900045,0.02800598099565832,True,,4vm_vpc_3compute_1requester,0.5139381527251565,6624.92,10,100,ordinary,89.4718,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5139381289482117,8622451,4,1427.06,4+3+3,"[100, 100]",11,ordinary_m100_r11,1.0,0.06087712899898179,p1d_mpspdz_real_e2e_v1,,False,86.90656872900581,False
10,3.9266540019511353e-10,,,86492,101,,0,86.76367169400328,0.028120984003180638,True,,4vm_vpc_3compute_1requester,0.4913790222056012,6624.92,10,100,ordinary,89.2635,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4913790225982666,8243972,4,1427.06,4+3+3,"[100, 100]",12,ordinary_m100_r12,1.0,0.060988598997937515,p1d_mpspdz_real_e2e_v1,,False,86.67456211100216,False
10,2.4903063555736793e-08,,,86492,101,,0,86.54529824099882,0.028380244002619293,True,,4vm_vpc_3compute_1requester,0.4926571596977665,6624.92,10,100,ordinary,89.2733,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4926571846008301,8265416,4,1427.06,4+3+3,"[100, 100]",13,ordinary_m100_r13,1.0,0.06134733899671119,p1d_mpspdz_real_e2e_v1,,False,86.45557065799949,False
10,1.8135422330534112e-08,,,86492,101,,0,87.58075347600243,0.027910012999200262,True,,4vm_vpc_3compute_1requester,0.4948600945316614,6624.92,10,100,ordinary,90.0532,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49486011266708374,8302375,4,1427.06,4+3+3,"[100, 100]",14,ordinary_m100_r14,1.0,0.06129851300647715,p1d_mpspdz_real_e2e_v1,,False,87.49154494999675,False
10,2.106995494743913e-08,,,86492,101,,0,89.23774993499683,0.028964076002012007,True,,4vm_vpc_3compute_1requester,0.4998962668481359,6624.92,10,100,ordinary,91.7045,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4998962879180908,8386868,4,1427.06,4+3+3,"[100, 100]",15,ordinary_m100_r15,1.0,0.062006993997783866,p1d_mpspdz_real_e2e_v1,,False,89.14677886499703,False
10,7.261679479952932e-09,,,86492,101,,0,86.45294574499712,0.0290694089999306,True,,4vm_vpc_3compute_1requester,0.4995282219749233,6624.92,10,100,ordinary,88.9061,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4995282292366028,8380693,4,1427.06,4+3+3,"[100, 100]",16,ordinary_m100_r16,1.0,0.06109645700053079,p1d_mpspdz_real_e2e_v1,,False,86.36277987899666,False
10,3.897500100435991e-10,,,86492,101,,0,86.66009802400367,0.028968932005227543,True,,4vm_vpc_3compute_1requester,0.5060516599737954,6624.92,10,100,ordinary,89.1413,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5060516595840454,8490138,4,1427.06,4+3+3,"[100, 100]",17,ordinary_m100_r17,1.0,0.061858853994635865,p1d_mpspdz_real_e2e_v1,,False,86.56927023800381,False
10,9.854359661609635e-09,,,86492,101,,0,86.34523892200377,0.027559653004573192,True,,4vm_vpc_3compute_1requester,0.5054079791707563,6624.92,10,100,ordinary,88.8187,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.505407989025116,8479339,4,1427.06,4+3+3,"[100, 100]",18,ordinary_m100_r18,1.0,0.06101665800088085,p1d_mpspdz_real_e2e_v1,,False,86.25666261099832,False
10,1.900145424338362e-08,,,86492,101,,0,88.50988123299612,0.0288832709993585,True,,4vm_vpc_3compute_1requester,0.49779282100251304,6624.92,10,100,ordinary,91.0021,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.4977928400039673,8351578,4,1427.06,4+3+3,"[100, 100]",19,ordinary_m100_r19,1.0,0.06183709899778478,p1d_mpspdz_real_e2e_v1,,False,88.41916086299898,False
10,4.387043656128853e-08,,,86492,101,,0,88.36141383799986,0.02844916399772046,True,,4vm_vpc_3compute_1requester,0.4982894501700276,6624.92,10,100,ordinary,90.8319,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49828940629959106,8359909,4,1427.06,4+3+3,"[100, 100]",20,ordinary_m100_r20,1.0,0.06185024799924577,p1d_mpspdz_real_e2e_v1,,False,88.2711144260029,False
10,2.921994696203356e-08,,,86492,101,,0,88.47638492200349,0.028826122004829813,True,,4vm_vpc_3compute_1requester,0.4993815129858636,6624.92,10,100,ordinary,90.9448,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.49938154220581055,8378232,4,1427.06,4+3+3,"[100, 100]",21,ordinary_m100_r21,1.0,0.06108382799720857,p1d_mpspdz_real_e2e_v1,,False,88.38647497200145,False
10,3.8376044564358835e-09,,,86492,101,,0,89.04451465999591,0.028711551996821072,True,,4vm_vpc_3compute_1requester,0.5089271106949043,6624.92,10,100,ordinary,91.5414,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5089271068572998,8538380,4,1427.06,4+3+3,"[100, 100]",22,ordinary_m100_r22,1.0,0.061540875998616684,p1d_mpspdz_real_e2e_v1,,False,88.95426223200047,False
10,1.9501798398380288e-08,,,86492,101,,0,88.11715986499621,0.030140695998852607,True,,4vm_vpc_3compute_1requester,0.5040615992060831,6624.92,10,100,ordinary,90.6309,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5040615797042847,8456750,4,1427.06,4+3+3,"[100, 100]",23,ordinary_m100_r23,1.0,0.061841101000027265,p1d_mpspdz_real_e2e_v1,,False,88.02517806799733,False
10,3.237256340771211e-08,,,86492,101,,0,88.38536893700075,0.02897681600006763,True,,4vm_vpc_3compute_1requester,0.5013405356930799,6624.92,10,100,ordinary,90.8557,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5013405680656433,8411099,4,1427.06,4+3+3,"[100, 100]",24,ordinary_m100_r24,1.0,0.061667082001804374,p1d_mpspdz_real_e2e_v1,,False,88.29472503899888,False
10,3.108834267795402e-08,,,10279,101,,0,9.311915109996335,0.028397067995683756,True,,4vm_vpc_3compute_1requester,0.591879992391119,661.142,10,100,calibration,11.7897,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5918800234794617,9930099,4,143.584,4+3+3,"[100, 100, 1]",0,calibration_m100_r00,1.0,0.10132288400200196,p1d_mpspdz_real_e2e_v1,,False,9.182195157998649,True
10,8.656519945304808e-10,,,10279,101,,0,9.328581282003142,0.028289032998145558,True,,4vm_vpc_3compute_1requester,0.5976572641446132,661.142,10,100,calibration,11.7481,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5976572632789612,10027025,4,143.584,4+3+3,"[100, 100, 1]",1,calibration_m100_r01,1.0,0.10243903300579404,p1d_mpspdz_real_e2e_v1,,False,9.197853215999203,True
10,1.6493097332315187e-08,,,10279,101,,0,9.419334132995573,0.028250303999811877,True,,4vm_vpc_3compute_1requester,0.5907922552054081,661.142,10,100,calibration,11.8906,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5907922387123108,9911849,4,143.584,4+3+3,"[100, 100, 1]",2,calibration_m100_r02,1.0,0.10186924399749842,p1d_mpspdz_real_e2e_v1,,False,9.289214584998263,True
10,6.329785606773441e-08,,,10279,101,,0,9.357249015003617,0.02850991800369229,True,,4vm_vpc_3compute_1requester,0.5998286567949174,661.142,10,100,calibration,11.8391,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5998287200927734,10063456,4,143.584,4+3+3,"[100, 100, 1]",3,calibration_m100_r03,1.0,0.10277729199879104,p1d_mpspdz_real_e2e_v1,,False,9.225961805001134,True
10,3.3054150305744656e-08,,,10279,101,,0,9.287139828993531,0.028331165995041374,True,,4vm_vpc_3compute_1requester,0.597666230526172,661.142,10,100,calibration,11.7908,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5976662635803223,10027176,4,143.584,4+3+3,"[100, 100, 1]",4,calibration_m100_r04,1.0,0.10166456200386165,p1d_mpspdz_real_e2e_v1,,False,9.157144100994628,True
10,5.622355847556548e-08,,,10279,101,,0,9.324402325997653,0.02852479699504329,True,,4vm_vpc_3compute_1requester,0.6099485192731151,661.142,10,100,calibration,11.8067,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6099485754966736,10233239,4,143.584,4+3+3,"[100, 100, 1]",5,calibration_m100_r05,1.0,0.10098234300676268,p1d_mpspdz_real_e2e_v1,,False,9.194895185995847,False
10,1.513787206697259e-08,,,10279,101,,0,9.362725267004862,0.028576149001310114,True,,4vm_vpc_3compute_1requester,0.6006845680492312,661.142,10,100,calibration,11.8011,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6006845831871033,10077815,4,143.584,4+3+3,"[100, 100, 1]",6,calibration_m100_r06,1.0,0.10288129199761897,p1d_mpspdz_real_e2e_v1,,False,9.231267826005933,False
10,4.38011376058256e-08,,,10279,101,,0,9.465076017993852,0.028370986998197623,True,,4vm_vpc_3compute_1requester,0.6123811164581092,661.142,10,100,calibration,11.9744,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6123811602592468,10274051,4,143.584,4+3+3,"[100, 100, 1]",7,calibration_m100_r07,1.0,0.10441333000198938,p1d_mpspdz_real_e2e_v1,,False,9.332291700993665,False
10,2.3604530663412504e-08,,,10279,101,,0,9.377257328000269,0.028361021999444347,True,,4vm_vpc_3compute_1requester,0.6127713682640606,661.142,10,100,calibration,11.893,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6127713918685913,10280598,4,143.584,4+3+3,"[100, 100, 1]",8,calibration_m100_r08,1.0,0.10124177300167503,p1d_mpspdz_real_e2e_v1,,False,9.24765453299915,False
10,7.17133914474033e-08,,,10279,101,,0,9.409945781000715,0.028522319997136947,True,,4vm_vpc_3compute_1requester,0.6124063609152401,661.142,10,100,calibration,11.8747,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6124064326286316,10274475,4,143.584,4+3+3,"[100, 100, 1]",9,calibration_m100_r09,1.0,0.10164551500201924,p1d_mpspdz_real_e2e_v1,,False,9.279777946001559,False
10,3.2785339998397944e-08,,,10279,101,,0,9.398230361999595,0.028386117999616545,True,,4vm_vpc_3compute_1requester,0.6111724048825067,661.142,10,100,calibration,11.9043,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6111724376678467,10253772,4,143.584,4+3+3,"[100, 100, 1]",10,calibration_m100_r10,1.0,0.10159760500391712,p1d_mpspdz_real_e2e_v1,,False,9.268246638996061,False
10,7.816927338755164e-08,,,10279,101,,0,9.398015070000838,0.028426855998986866,True,,4vm_vpc_3compute_1requester,0.6148957424484024,661.142,10,100,calibration,11.8717,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6148958206176758,10316240,4,143.584,4+3+3,"[100, 100, 1]",11,calibration_m100_r11,1.0,0.10231740600283956,p1d_mpspdz_real_e2e_v1,,False,9.267270807999012,False
10,2.6040584022446467e-08,,,10279,101,,0,9.327026988998114,0.028984173994103912,True,,4vm_vpc_3compute_1requester,0.6067709066338239,661.142,10,100,calibration,11.7683,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.606770932674408,10179927,4,143.584,4+3+3,"[100, 100, 1]",12,calibration_m100_r12,1.0,0.1022462210021331,p1d_mpspdz_real_e2e_v1,,False,9.195796594001877,False
10,4.211148985078239e-08,,,10279,101,,0,9.44819864299643,0.028233997996721882,True,,4vm_vpc_3compute_1requester,0.6089481886319184,661.142,10,100,calibration,11.8609,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6089482307434082,10216456,4,143.584,4+3+3,"[100, 100, 1]",13,calibration_m100_r13,1.0,0.10177870500046993,p1d_mpspdz_real_e2e_v1,,False,9.318185939999239,False
10,1.0014949869407985e-08,,,10279,101,,0,9.292645514004107,0.028280662001634482,True,,4vm_vpc_3compute_1requester,0.6057008605017052,661.142,10,100,calibration,11.7663,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6057008504867554,10161974,4,143.584,4+3+3,"[100, 100, 1]",14,calibration_m100_r14,1.0,0.10106488499877742,p1d_mpspdz_real_e2e_v1,,False,9.163299967003695,False
10,1.6872827579561545e-08,,,10279,101,,0,9.28337699900294,0.027787511004135013,True,,4vm_vpc_3compute_1requester,0.596124095733221,661.142,10,100,calibration,11.8078,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5961241126060486,10001303,4,143.584,4+3+3,"[100, 100, 1]",15,calibration_m100_r15,1.0,0.10209490899433149,p1d_mpspdz_real_e2e_v1,,False,9.153494579004473,False
10,3.4405204352161434e-08,,,10279,101,,0,9.312495881997165,0.02842057799716713,True,,4vm_vpc_3compute_1requester,0.5916748894915852,661.142,10,100,calibration,11.8012,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5916749238967896,9926658,4,143.584,4+3+3,"[100, 100, 1]",16,calibration_m100_r16,1.0,0.10213280800235225,p1d_mpspdz_real_e2e_v1,,False,9.181942495997646,False
10,5.722796625473592e-08,,,10279,101,,0,9.325944186995912,0.028409826998540666,True,,4vm_vpc_3compute_1requester,0.5922151827737122,661.142,10,100,calibration,11.7475,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5922152400016785,9935723,4,143.584,4+3+3,"[100, 100, 1]",17,calibration_m100_r17,1.0,0.10286434699810343,p1d_mpspdz_real_e2e_v1,,False,9.194670012999268,False
10,2.3397209614195447e-08,,,10279,101,,0,9.345047176997468,0.02852266899571987,True,,4vm_vpc_3compute_1requester,0.5877897505438304,661.142,10,100,calibration,11.8651,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.58778977394104,9861476,4,143.584,4+3+3,"[100, 100, 1]",18,calibration_m100_r18,1.0,0.10253109600307653,p1d_mpspdz_real_e2e_v1,,False,9.213993411998672,False
10,4.096171180023589e-10,,,10279,101,,0,9.263639058997796,0.02814915899944026,True,,4vm_vpc_3compute_1requester,0.5967492457108358,661.142,10,100,calibration,11.6995,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5967492461204529,10011791,4,143.584,4+3+3,"[100, 100, 1]",19,calibration_m100_r19,1.0,0.10314568300236715,p1d_mpspdz_real_e2e_v1,,False,9.132344216995989,False
10,2.868272330758259e-08,,,10279,101,,0,9.275929344999895,0.028316428004472982,True,,4vm_vpc_3compute_1requester,0.6048453163375709,661.142,10,100,calibration,11.7413,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6048453450202942,10147621,4,143.584,4+3+3,"[100, 100, 1]",20,calibration_m100_r20,1.0,0.10178746699966723,p1d_mpspdz_real_e2e_v1,,False,9.145825449995755,False
10,4.454814006571439e-08,,,10279,101,,0,9.232927969002048,0.028246077003132086,True,,4vm_vpc_3compute_1requester,0.6012444050673384,661.142,10,100,calibration,11.7012,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6012444496154785,10087208,4,143.584,4+3+3,"[100, 100, 1]",21,calibration_m100_r21,1.0,0.10253984799783211,p1d_mpspdz_real_e2e_v1,,False,9.102142044001084,False
10,6.466919488801182e-08,,,10279,101,,0,9.186002968002867,0.02825506700173719,True,,4vm_vpc_3compute_1requester,0.6076239296812385,661.142,10,100,calibration,11.6821,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6076239943504333,10194239,4,143.584,4+3+3,"[100, 100, 1]",22,calibration_m100_r22,1.0,0.10166764599853195,p1d_mpspdz_real_e2e_v1,,False,9.056080255002598,False
10,3.0098545211743044e-08,,,10279,101,,0,9.230434717996104,0.02821355700143613,True,,4vm_vpc_3compute_1requester,0.6085789498704794,661.142,10,100,calibration,11.7183,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6085789799690247,10210261,4,143.584,4+3+3,"[100, 100, 1]",23,calibration_m100_r23,1.0,0.10263959499570774,p1d_mpspdz_real_e2e_v1,,False,9.09958156599896,False
10,4.3806485217068314e-08,,,10279,101,,0,9.131650570001511,0.028112159998272546,True,,4vm_vpc_3compute_1requester,0.6087585249572477,661.142,10,100,calibration,11.6121,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.6087585687637329,10213274,4,143.584,4+3+3,"[100, 100, 1]",24,calibration_m100_r24,1.0,0.10274072700121906,p1d_mpspdz_real_e2e_v1,,False,9.00079768300202,False
10,1.8454443861948278e-08,,,170342,101,,0,171.86570425699756,0.028114139000535943,True,,4vm_vpc_3compute_1requester,0.5005366617671138,13193.7,10,200,ordinary,174.356,26a605368e40fed3a7e9cee78c9a3f4390b85eb5,3,82c93103852a4c4c1053060f117c20fe0f0d6ad0b9ba4808b226b2dc89d93ab3,v0.4.3,,,0.5005366802215576,8397612,4,2842.21,4+3+3,"[200, 200]",0,ordinary_m200_r00,1.0,0.08163913099997444,p1d_mpspdz_real_e2e_v1,,False,171.75595098699705,True
